,id,Name,From,To,Height,Weight,Age,Year,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,score2
3920,leverfa01,Fat Lever,1983,1994,190.5,77.1107029,22.0,1983,POR,NBA,PG,7,0.0,19.1,2.7,6.0,0.452,0.0,0.0,0.0,2.7,6.0,0.452,0.452,0.6,0.7,0.8,0.4,1.6,2.0,4.4,1.0,0.0,0.6,1.9,6.0,6.865444376788649
3921,leverfa01,Fat Lever,1983,1994,190.5,77.1107029,23.0,1984,POR,NBA,PG,5,0.0,15.0,1.6,6.0,0.267,0.4,0.6,0.667,1.2,5.4,0.222,0.3,1.6,2.0,0.8,2.0,1.0,3.0,1.8,0.8,0.0,0.6,1.2,5.2,5.143875824623858
3922,leverfa01,Fat Lever,1983,1994,190.5,77.1107029,24.0,1985,DEN,NBA,PG,11,8.0,31.1,4.5,11.1,0.402,0.0,0.2,0.0,4.5,10.9,0.408,0.402,4.4,5.7,0.762,2.1,4.4,6.5,8.5,2.4,0.2,3.1,3.0,13.3,14.938891227006424
3923,leverfa01,Fat Lever,1983,1994,190.5,77.1107029,25.0,1986,DEN,NBA,PG,10,10.0,34.7,5.9,13.1,0.45,0.8,1.4,0.571,5.1,11.7,0.436,0.481,1.7,2.4,0.708,1.5,3.3,4.8,5.3,2.0,0.2,2.3,3.3,14.3,12.280345278573888
3924,leverfa01,Fat Lever,1983,1994,190.5,77.1107029,26.0,1987,DEN,NBA,PG,3,3.0,33.0,6.3,16.7,0.38,0.7,2.7,0.25,5.7,14.0,0.405,0.4,2.0,3.0,0.667,1.7,4.3,6.0,7.3,2.3,0.0,0.7,2.3,15.3,14.410123227958678
3925,leverfa01,Fat Lever,1983,1994,190.5,77.1107029,27.0,1988,DEN,NBA,SG,7,7.0,39.0,6.4,14.0,0.459,0.4,1.0,0.429,6.0,13.0,0.462,0.474,3.7,4.7,0.788,2.3,7.0,9.3,7.0,1.9,0.6,0.6,2.1,17.0,17.730346825272072
3926,leverfa01,Fat Lever,1983,1994,190.5,77.1107029,29.0,1990,DEN,NBA,SG,3,3.0,37.7,6.3,17.0,0.373,0.3,2.3,0.143,6.0,14.7,0.409,0.382,4.3,4.7,0.929,3.7,7.0,10.7,7.0,2.7,0.3,1.7,2.3,17.3,18.194627651289487
3927,levincl01,Cliff Levingston,1983,1995,203.2,95.2543977,23.0,1984,DET,NBA,PF,5,0.0,20.2,3.0,3.8,0.789,0.0,0.0,0.0,3.0,3.8,0.789,0.789,2.0,3.2,0.625,2.2,2.6,4.8,0.2,0.2,0.4,0.6,3.0,8.0,7.949536389969434
3928,levincl01,Cliff Levingston,1983,1995,203.2,95.2543977,25.0,1986,ATL,NBA,PF,9,0.0,20.0,2.4,4.1,0.595,0.1,0.1,1.0,2.3,4.0,0.583,0.608,0.8,1.0,0.778,1.7,2.9,4.6,0.3,0.4,1.0,1.0,2.6,5.8,5.447397508853274
3929,levincl01,Cliff Levingston,1983,1995,203.2,95.2543977,26.0,1987,ATL,NBA,PF,9,0.0,12.0,0.8,2.0,0.389,0.0,0.1,0.0,0.8,1.9,0.412,0.389,1.6,2.0,0.778,1.3,2.4,3.8,0.3,0.0,0.3,0.4,2.3,3.1,3.4024274561435623
3930,levincl01,Cliff Levingston,1983,1995,203.2,95.2543977,27.0,1988,ATL,NBA,PF,12,0.0,13.6,2.0,4.2,0.48,0.0,0.0,0.0,2.0,4.2,0.48,0.48,1.0,1.3,0.75,1.2,1.0,2.2,0.6,0.4,0.4,0.7,2.1,5.0,3.8370873060526223
3931,levincl01,Cliff Levingston,1983,1995,203.2,95.2543977,28.0,1989,ATL,NBA,PF,5,0.0,15.4,0.6,2.2,0.273,0.2,0.2,1.0,0.4,2.0,0.2,0.318,1.8,2.0,0.9,1.2,2.2,3.4,0.4,0.0,0.6,0.6,3.0,3.2,3.730166938774914
3932,levincl01,Cliff Levingston,1983,1995,203.2,95.2543977,30.0,1991,CHI,NBA,PF,17,0.0,11.3,1.2,2.4,0.512,0.0,0.0,0.0,1.2,2.4,0.512,0.512,0.2,0.4,0.5,1.3,1.1,2.4,0.4,0.6,0.4,0.1,1.6,2.6,2.881456503427464
3933,levincl01,Cliff Levingston,1983,1995,203.2,95.2543977,31.0,1992,CHI,NBA,PF,22,0.0,8.7,1.1,2.6,0.439,0.0,0.0,0.0,1.1,2.5,0.446,0.439,0.6,1.3,0.5,0.8,1.1,1.9,0.4,0.2,0.3,0.5,1.4,2.9,2.2181831025363166
3934,levincl01,Cliff Levingston,1983,1995,203.2,95.2543977,34.0,1995,DEN,NBA,PF,3,0.0,11.7,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.3,0.7,0.5,2.0,1.0,3.0,0.3,1.0,0.7,0.7,1.3,2.3,2.929281071712528
3935,lewisra01,Ralph Lewis,1988,1990,198.12,90.718474,24.0,1988,DET,NBA,SG,10,0.0,1.7,0.2,0.6,0.333,0.0,0.1,0.0,0.2,0.5,0.4,0.333,0.0,0.0,0.0,0.3,0.5,0.8,0.1,0.0,0.0,0.0,0.2,0.4,0.7936000769622503
3936,lewisqu01,Quincy Lewis,2000,2004,200.66,97.52235955,22.0,2000,UTA,NBA,SG,8,0.0,13.3,1.3,3.4,0.37,0.3,0.8,0.333,1.0,2.6,0.381,0.407,0.5,0.6,0.8,0.3,1.6,1.9,0.3,0.4,0.9,0.4,3.0,3.3,2.5765315366228374
3937,lewisqu01,Quincy Lewis,2000,2004,200.66,97.52235955,24.0,2002,UTA,NBA,SG,4,0.0,14.0,2.0,5.8,0.348,0.3,1.3,0.2,1.8,4.5,0.389,0.37,0.0,1.0,0.0,0.3,0.5,0.8,0.5,0.5,0.3,0.8,2.5,4.3,2.117335055215939
3938,lewisre01,Reggie Lewis,1988,1993,200.66,88.45051215000001,22.0,1988,BOS,NBA,SG,12,0.0,5.8,1.1,2.8,0.382,0.0,0.1,0.0,1.1,2.8,0.394,0.382,0.3,0.4,0.6,0.8,0.6,1.3,0.3,0.3,0.2,0.0,1.1,2.4,2.1038811004955362
3939,lewisre01,Reggie Lewis,1988,1993,200.66,88.45051215000001,23.0,1989,BOS,NBA,SF,3,3.0,41.7,8.7,18.3,0.473,0.0,0.7,0.0,8.7,17.7,0.491,0.473,3.0,4.3,0.692,1.7,5.3,7.0,3.7,1.7,0.0,2.7,3.7,20.3,15.06866526657355
3940,lewisre01,Reggie Lewis,1988,1993,200.66,88.45051215000001,24.0,1990,BOS,NBA,SG,5,5.0,40.0,7.4,12.4,0.597,0.0,0.2,0.0,7.4,12.2,0.607,0.597,5.4,7.0,0.771,1.8,3.2,5.0,4.4,1.4,0.4,2.4,2.8,20.2,17.57409579870765
3941,lewisre01,Reggie Lewis,1988,1993,200.66,88.45051215000001,25.0,1991,BOS,NBA,SG,11,11.0,42.0,8.6,17.7,0.487,0.0,0.4,0.0,8.6,17.4,0.497,0.487,5.1,6.2,0.824,1.6,4.5,6.2,2.9,1.1,0.5,1.8,3.0,22.4,16.5859980850683
3942,lewisre01,Reggie Lewis,1988,1993,200.66,88.45051215000001,26.0,1992,BOS,NBA,SG,10,10.0,40.8,11.5,21.8,0.528,0.2,0.6,0.333,11.3,21.2,0.533,0.532,4.8,6.3,0.762,1.1,3.2,4.3,3.9,2.4,0.8,1.6,3.8,28.0,20.597889304671522
3943,lichtto01,Todd Lichti,1990,1994,193.04,92.98643585,23.0,1990,DEN,NBA,SG,3,0.0,23.3,5.0,9.7,0.517,0.0,0.3,0.0,5.0,9.3,0.536,0.517,4.7,6.3,0.737,1.7,4.3,6.0,3.0,0.3,0.0,2.7,2.0,14.7,11.817413769434289
3944,lewisra02,Rashard Lewis,1999,2014,208.28,97.52235955,20.0,2000,SEA,NBA,SF,5,5.0,31.4,5.2,11.8,0.441,1.8,3.8,0.474,3.4,8.0,0.425,0.517,3.2,4.0,0.8,2.4,3.8,6.2,0.6,1.0,0.6,2.0,2.2,15.4,10.232864803215024
3945,lewisra02,Rashard Lewis,1999,2014,208.28,97.52235955,22.0,2002,SEA,NBA,SF,3,2.0,26.3,4.0,10.7,0.375,0.3,2.0,0.167,3.7,8.7,0.423,0.391,4.3,4.3,1.0,1.3,2.3,3.7,0.7,0.3,0.0,0.7,3.3,12.7,9.136361410908522
3946,lewisra02,Rashard Lewis,1999,2014,208.28,97.52235955,25.0,2005,SEA,NBA,SF,8,8.0,39.0,5.4,13.3,0.406,0.6,3.1,0.2,4.8,10.1,0.469,0.429,5.5,6.3,0.88,1.4,4.0,5.4,1.6,0.4,0.4,2.0,3.1,16.9,11.93895204595698
3947,lewisra02,Rashard Lewis,1999,2014,208.28,97.52235955,28.0,2008,ORL,NBA,PF,10,10.0,41.7,7.1,16.3,0.436,2.1,6.8,0.309,5.0,9.5,0.526,0.5,3.2,3.9,0.821,2.4,4.8,7.2,3.4,1.1,0.5,2.3,1.8,19.5,14.220015211952095
3948,lewisra02,Rashard Lewis,1999,2014,208.28,97.52235955,29.0,2009,ORL,NBA,PF,24,24.0,41.1,6.5,14.5,0.448,2.2,5.5,0.394,4.3,9.0,0.481,0.523,3.8,4.8,0.784,1.2,5.2,6.4,2.9,1.0,0.5,2.1,2.1,19.0,13.396290398530937
3949,lewisra02,Rashard Lewis,1999,2014,208.28,97.52235955,30.0,2010,ORL,NBA,PF,14,14.0,36.6,4.7,10.2,0.462,2.0,5.4,0.373,2.7,4.9,0.559,0.559,1.4,1.8,0.8,1.1,4.6,5.6,2.3,1.1,0.7,1.8,2.7,12.9,9.635020678991303
3950,lewisra02,Rashard Lewis,1999,2014,208.28,97.52235955,33.0,2013,MIA,NBA,PF,11,0.0,4.3,0.7,1.8,0.4,0.0,0.4,0.0,0.7,1.5,0.5,0.4,0.1,0.2,0.5,0.1,0.5,0.6,0.4,0.2,0.2,0.5,0.5,1.5,1.185180126629362
3951,lewisra02,Rashard Lewis,1999,2014,208.28,97.52235955,34.0,2014,MIA,NBA,SF,18,8.0,17.7,1.9,4.7,0.412,1.2,3.3,0.373,0.7,1.4,0.5,0.541,0.2,0.2,0.75,0.2,1.8,2.1,0.3,0.4,0.3,0.3,1.6,5.3,3.269513591811415
3952,liggide01,DeAndre Liggins,2012,2018,198.12,94.80080533,24.0,2013,OKC,NBA,SG,8,0.0,8.5,0.4,1.1,0.333,0.1,0.6,0.2,0.3,0.5,0.5,0.389,0.1,0.5,0.25,0.0,1.8,1.8,0.5,0.1,0.1,0.3,1.3,1.0,1.1987651515433841
3953,liggide01,DeAndre Liggins,2012,2018,198.12,94.80080533,29.0,2018,NOP,NBA,SG,3,0.0,4.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.7,0.5,0.0,0.3,0.3,0.0,0.0,0.0,0.7,0.0,0.3,0.25685918795654217
3954,lillada01,Damian Lillard,2013,2022,187.96,88.45051215000001,23.0,2014,POR,NBA,PG,11,11.0,42.4,7.5,17.2,0.439,2.5,6.4,0.386,5.1,10.8,0.471,0.511,5.4,6.0,0.894,1.1,4.0,5.1,6.5,1.0,0.1,2.7,2.6,22.9,17.987631758602657
3955,lillada01,Damian Lillard,2013,2022,187.96,88.45051215000001,24.0,2015,POR,NBA,PG,5,5.0,40.2,7.8,19.2,0.406,1.0,6.2,0.161,6.8,13.0,0.523,0.432,5.0,6.4,0.781,0.4,3.6,4.0,4.6,0.4,0.6,2.4,3.0,21.6,15.142041530270717
3956,lillada01,Damian Lillard,2013,2022,187.96,88.45051215000001,25.0,2016,POR,NBA,PG,11,11.0,39.7,8.1,22.0,0.368,3.8,9.7,0.393,4.3,12.3,0.348,0.455,6.5,7.1,0.91,1.1,3.2,4.3,6.3,1.3,0.3,3.0,2.1,26.5,18.499283252428835
3957,lillada01,Damian Lillard,2013,2022,187.96,88.45051215000001,26.0,2017,POR,NBA,PG,4,4.0,37.8,9.8,22.5,0.433,2.3,8.0,0.281,7.5,14.5,0.517,0.483,6.0,6.3,0.96,1.0,3.5,4.5,3.3,1.3,0.5,3.3,2.8,27.8,18.384244177456203
3958,lillada01,Damian Lillard,2013,2022,187.96,88.45051215000001,27.0,2018,POR,NBA,PG,4,4.0,40.5,6.3,17.8,0.352,2.3,7.5,0.3,4.0,10.3,0.39,0.415,3.8,4.3,0.882,0.8,3.8,4.5,4.8,1.3,0.0,4.0,2.0,18.5,12.112111495287712
3959,lillada01,Damian Lillard,2013,2022,187.96,88.45051215000001,28.0,2019,POR,NBA,PG,16,16.0,40.6,8.6,20.6,0.418,3.7,9.9,0.373,4.9,10.8,0.459,0.508,5.9,7.1,0.833,0.5,4.3,4.8,6.6,1.7,0.3,3.8,2.5,26.9,18.750322430345427
3960,lillada01,Damian Lillard,2013,2022,187.96,88.45051215000001,29.0,2020,POR,NBA,PG,4,4.0,35.8,6.5,16.0,0.406,3.3,8.3,0.394,3.3,7.8,0.419,0.508,8.0,8.3,0.97,0.3,3.3,3.5,4.3,0.5,0.3,3.5,1.0,24.3,17.189488204420694
3961,lillada01,Damian Lillard,2013,2022,187.96,88.45051215000001,30.0,2021,POR,NBA,PG,6,6.0,41.3,10.3,22.3,0.463,5.8,13.0,0.449,4.5,9.3,0.482,0.593,7.8,8.3,0.94,0.2,4.2,4.3,10.2,1.0,0.7,2.2,1.5,34.3,27.5666262074264
3962,linje01,Jeremy Lin,2011,2019,190.5,90.718474,24.0,2013,HOU,NBA,PG,4,3.0,21.0,1.5,6.0,0.25,0.5,3.0,0.167,1.0,3.0,0.333,0.292,0.5,0.5,1.0,0.0,2.0,2.0,2.0,0.5,0.3,2.0,2.3,4.0,2.7559190814335928
3963,linje01,Jeremy Lin,2011,2019,190.5,90.718474,25.0,2014,HOU,NBA,PG,6,0.0,29.5,4.2,10.2,0.41,0.8,3.8,0.217,3.3,6.3,0.526,0.451,2.2,2.7,0.813,1.2,2.5,3.7,4.3,0.5,0.2,2.2,2.5,11.3,9.302970474265015
3964,linje01,Jeremy Lin,2011,2019,190.5,90.718474,27.0,2016,CHO,NBA,SG,7,0.0,27.0,3.7,9.0,0.413,0.4,2.0,0.214,3.3,7.0,0.469,0.437,4.6,5.6,0.821,0.4,1.9,2.3,2.6,0.7,0.0,1.6,3.0,12.4,9.27095546771464
3965,linje01,Jeremy Lin,2011,2019,190.5,90.718474,30.0,2019,TOR,NBA,PG,8,0.0,3.4,0.3,1.1,0.222,0.1,0.3,0.5,0.1,0.9,0.143,0.278,0.5,0.5,1.0,0.0,0.4,0.4,0.5,0.1,0.0,0.6,0.3,1.1,0.910752141191818
3966,littlna01,Nassir Little,2020,2022,195.58,99.7903214,20.0,2021,POR,NBA,PF,3,0.0,3.0,0.3,1.3,0.25,0.3,1.3,0.25,0.0,0.0,0.25,0.375,0.7,1.3,0.5,0.0,0.3,0.3,0.0,0.0,0.3,0.3,0.0,1.7,0.9253123361796665
3967,listeal01,Alton Lister,1982,1998,213.36,108.8621688,23.0,1982,MIL,NBA,C,6,0.0,18.7,2.3,4.0,0.583,0.0,0.0,0.0,2.3,4.0,0.583,0.583,0.8,1.2,0.714,1.0,3.5,4.5,0.8,0.3,2.5,1.5,3.8,5.5,5.153031060313296
3968,listeal01,Alton Lister,1982,1998,213.36,108.8621688,24.0,1983,MIL,NBA,PF,9,0.0,22.9,3.0,7.0,0.429,0.0,0.1,0.0,3.0,6.9,0.435,0.429,0.4,0.6,0.8,2.3,4.4,6.8,1.2,1.0,1.7,1.9,3.3,6.4,5.949794232495517
3969,listeal01,Alton Lister,1982,1998,213.36,108.8621688,25.0,1984,MIL,NBA,PF,16,0.0,23.0,2.4,4.9,0.5,0.0,0.0,0.0,2.4,4.9,0.5,0.5,1.9,3.0,0.625,1.6,4.4,6.0,0.6,0.3,1.5,1.7,3.9,6.8,5.610405170789607
3970,listeal01,Alton Lister,1982,1998,213.36,108.8621688,26.0,1985,MIL,NBA,C,8,8.0,25.4,3.4,7.5,0.45,0.0,0.0,0.0,3.4,7.5,0.45,0.45,1.9,4.0,0.469,3.4,4.4,7.8,1.9,0.8,1.9,2.0,4.5,8.6,7.835264185929116
3971,listeal01,Alton Lister,1982,1998,213.36,108.8621688,27.0,1986,MIL,NBA,C,14,1.0,23.9,4.7,7.4,0.641,0.0,0.1,0.0,4.7,7.3,0.647,0.641,2.5,4.1,0.603,2.6,4.2,6.9,0.9,0.5,1.6,1.5,4.0,11.9,10.406565612494884
3972,listeal01,Alton Lister,1982,1998,213.36,108.8621688,28.0,1987,SEA,NBA,C,9,7.0,22.9,2.2,5.6,0.4,0.0,0.0,0.0,2.2,5.6,0.4,0.4,1.6,2.2,0.7,3.2,3.0,6.2,0.8,0.8,1.4,1.1,4.1,6.0,5.826902038288949
3973,listeal01,Alton Lister,1982,1998,213.36,108.8621688,29.0,1988,SEA,NBA,C,5,5.0,15.4,2.4,3.4,0.706,0.0,0.0,0.0,2.4,3.4,0.706,0.706,0.8,1.0,0.8,1.8,4.0,5.8,1.0,0.2,1.0,0.8,3.4,5.6,6.600351556278052
3974,listeal01,Alton Lister,1982,1998,213.36,108.8621688,30.0,1989,SEA,NBA,C,8,8.0,20.0,2.1,4.9,0.436,0.0,0.0,0.0,2.1,4.9,0.436,0.436,2.8,3.3,0.846,1.6,3.1,4.8,0.3,0.3,2.6,1.1,3.5,7.0,6.238366848584709
3975,listeal01,Alton Lister,1982,1998,213.36,108.8621688,32.0,1991,GSW,NBA,C,6,5.0,12.0,2.0,4.2,0.48,0.0,0.0,0.0,2.0,4.2,0.48,0.48,0.3,0.8,0.4,1.2,3.5,4.7,0.3,0.0,1.2,1.3,2.5,4.3,3.547080609236843
3976,listeal01,Alton Lister,1982,1998,213.36,108.8621688,33.0,1992,GSW,NBA,C,4,3.0,11.8,1.5,3.8,0.4,0.0,0.0,0.0,1.5,3.8,0.4,0.4,1.0,1.3,0.8,0.8,2.0,2.8,0.3,0.0,1.0,0.8,2.3,4.0,3.0885208819204446
3977,livinra01,Randy Livingston,1997,2007,193.04,94.80080533,23.0,1999,PHO,NBA,PG,3,0.0,8.0,2.0,5.0,0.4,0.0,0.3,0.0,2.0,4.7,0.429,0.4,1.3,1.3,1.0,1.7,0.7,2.3,0.7,0.3,0.0,0.7,2.0,5.3,4.265385475956345
3978,livinra01,Randy Livingston,1997,2007,193.04,94.80080533,24.0,2000,PHO,NBA,PG,7,3.0,9.0,0.9,3.9,0.222,0.3,0.9,0.333,0.6,3.0,0.19,0.259,0.0,0.0,0.0,0.3,0.7,1.0,0.6,0.6,0.1,0.6,0.9,2.0,1.3043388182155826
3979,livinra01,Randy Livingston,1997,2007,193.04,94.80080533,26.0,2002,SEA,NBA,PG,5,0.0,16.0,1.4,3.4,0.412,0.2,0.6,0.333,1.2,2.8,0.429,0.441,1.0,1.0,1.0,0.2,1.0,1.2,2.0,0.4,0.0,0.2,1.4,4.0,4.121391027686068
3980,livinsh01,Shaun Livingston,2005,2019,200.66,87.08973504000001,20.0,2006,LAC,NBA,PG,12,0.0,27.7,3.0,6.3,0.474,0.1,0.1,1.0,2.9,6.3,0.467,0.48,1.4,1.8,0.81,1.3,3.3,4.7,4.8,0.6,0.5,1.9,2.6,7.5,8.54392388028893
3981,livinsh01,Shaun Livingston,2005,2019,200.66,87.08973504000001,28.0,2014,BRK,NBA,PG,12,10.0,27.1,3.7,7.2,0.512,0.1,0.1,1.0,3.6,7.1,0.506,0.517,2.3,3.1,0.73,0.7,2.8,3.5,3.3,0.4,0.4,1.8,3.4,9.7,8.489959284798855
3982,livinsh01,Shaun Livingston,2005,2019,200.66,87.08973504000001,29.0,2015,GSW,NBA,PG,21,0.0,17.9,2.0,3.8,0.532,0.0,0.0,0.0,2.0,3.7,0.538,0.532,1.0,1.2,0.84,0.6,1.8,2.4,1.8,0.4,0.2,1.0,1.5,5.0,4.807085518801025
3983,livinsh01,Shaun Livingston,2005,2019,200.66,87.08973504000001,30.0,2016,GSW,NBA,PG,24,7.0,21.4,3.4,7.0,0.488,0.0,0.0,0.0,3.4,7.0,0.491,0.488,1.3,1.5,0.865,0.5,2.6,3.2,3.3,0.5,0.2,1.2,2.0,8.2,7.485153827056088
3984,livinsh01,Shaun Livingston,2005,2019,200.66,87.08973504000001,31.0,2017,GSW,NBA,PG,14,0.0,15.7,2.4,4.2,0.576,0.0,0.0,0.0,2.4,4.2,0.576,0.576,0.4,0.5,0.714,0.7,1.4,2.1,1.4,0.4,0.1,0.7,1.7,5.2,4.633467778019725
3985,livinsh01,Shaun Livingston,2005,2019,200.66,87.08973504000001,32.0,2018,GSW,NBA,PG,21,0.0,17.2,2.8,5.2,0.536,0.0,0.0,0.0,2.8,5.2,0.541,0.536,1.0,1.2,0.88,0.5,1.7,2.2,1.5,0.3,0.0,0.8,1.6,6.7,5.453965383295759
3986,livinsh01,Shaun Livingston,2005,2019,200.66,87.08973504000001,33.0,2019,GSW,NBA,PG,22,2.0,14.6,1.5,3.4,0.453,0.0,0.1,0.0,1.5,3.3,0.466,0.453,1.0,1.1,0.84,0.5,0.9,1.4,1.4,0.5,0.2,0.4,1.6,4.0,3.792347234378185
3987,lloydle01,Lewis Lloyd,1982,1990,198.12,92.98643585,25.0,1985,HOU,NBA,SG,5,5.0,34.8,7.6,15.4,0.494,0.0,0.0,0.0,7.6,15.4,0.494,0.494,2.0,2.8,0.714,3.0,2.8,5.8,5.0,1.4,1.6,2.0,2.4,17.2,14.586830447085342
3988,lloydle01,Lewis Lloyd,1982,1990,198.12,92.98643585,26.0,1986,HOU,NBA,SG,20,20.0,29.5,5.8,12.1,0.481,0.1,0.3,0.4,5.7,11.8,0.483,0.485,2.4,2.9,0.81,1.7,1.6,3.3,4.3,0.8,0.3,2.4,2.4,14.1,11.102183821573874
3989,lohaubr01,Brad Lohaus,1988,1998,210.82,104.3262451,23.0,1988,BOS,NBA,PF,9,0.0,2.9,0.9,1.2,0.727,0.0,0.2,0.0,0.9,1.0,0.889,0.727,0.0,0.0,0.0,0.1,0.3,0.4,0.0,0.0,0.1,0.1,0.4,1.8,2.0558300047555824
3990,lohaubr01,Brad Lohaus,1988,1998,210.82,104.3262451,25.0,1990,MIL,NBA,PF,4,4.0,36.8,4.0,10.0,0.4,1.5,4.0,0.375,2.5,6.0,0.417,0.475,0.0,0.0,0.0,1.0,5.8,6.8,1.3,2.0,2.3,2.3,4.3,9.5,7.100767594107822
3991,lohaubr01,Brad Lohaus,1988,1998,210.82,104.3262451,26.0,1991,MIL,NBA,PF,3,0.0,13.7,1.7,5.3,0.313,1.0,2.7,0.375,0.7,2.7,0.25,0.406,0.3,0.7,0.5,1.3,1.7,3.0,0.3,0.0,0.0,1.0,2.0,4.7,2.573713603856887
3992,lohaubr01,Brad Lohaus,1988,1998,210.82,104.3262451,33.0,1998,SAS,NBA,PF,4,0.0,2.5,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.3,0.0,0.0,0.0,0.0,0.644809992928637
3993,longgr01,Grant Long,1989,2003,203.2,102.05828325,25.0,1992,MIA,NBA,PF,3,3.0,40.0,5.0,12.0,0.417,0.0,1.3,0.0,5.0,10.7,0.469,0.417,2.3,3.3,0.7,2.3,2.7,5.0,2.7,1.7,0.0,1.7,3.7,12.3,10.003850935538097
3994,longgr01,Grant Long,1989,2003,203.2,102.05828325,27.0,1994,MIA,NBA,PF,4,2.0,27.5,3.5,9.0,0.389,0.0,0.0,0.0,3.5,9.0,0.389,0.389,5.3,6.8,0.778,2.5,2.0,4.5,1.8,0.8,0.5,2.5,4.0,12.3,9.06798115967816
3995,longgr01,Grant Long,1989,2003,203.2,102.05828325,28.0,1995,ATL,NBA,PF,3,3.0,36.7,4.7,9.3,0.5,0.0,0.3,0.0,4.7,9.0,0.519,0.5,4.3,6.0,0.722,4.3,7.0,11.3,1.3,1.3,0.3,2.7,3.7,13.7,12.24224989122298
3996,longgr01,Grant Long,1989,2003,203.2,102.05828325,29.0,1996,ATL,NBA,PF,10,10.0,36.2,4.4,11.1,0.396,0.6,2.4,0.25,3.8,8.7,0.437,0.423,2.0,2.5,0.8,3.0,5.6,8.6,2.8,0.7,0.3,1.9,2.7,11.4,9.803940702864349
3997,longgr01,Grant Long,1989,2003,203.2,102.05828325,30.0,1997,DET,NBA,PF,5,0.0,17.2,1.6,3.6,0.444,0.0,0.4,0.0,1.6,3.2,0.5,0.444,1.8,2.2,0.818,0.8,1.4,2.2,0.6,0.8,0.0,0.0,2.2,5.0,4.642263740632244
3998,longgr01,Grant Long,1989,2003,203.2,102.05828325,32.0,1999,ATL,NBA,PF,9,9.0,39.8,4.0,9.8,0.409,0.1,0.4,0.25,3.9,9.3,0.417,0.415,3.6,4.9,0.727,3.1,5.1,8.2,0.9,2.0,0.4,2.6,3.0,11.7,9.224717124468944
3999,longgr01,Grant Long,1989,2003,203.2,102.05828325,36.0,2003,BOS,NBA,PF,8,0.0,4.3,0.1,0.5,0.25,0.0,0.0,0.0,0.1,0.5,0.25,0.25,0.0,0.0,0.0,0.4,0.3,0.6,0.1,0.0,0.0,0.1,0.1,0.3,0.6190155442414026
4000,longjo01,John Long,1979,1997,195.58,88.45051215000001,27.0,1984,DET,NBA,SG,5,0.0,29.8,4.0,11.0,0.364,0.0,0.2,0.0,4.0,10.8,0.37,0.364,3.0,3.0,1.0,1.4,0.8,2.2,0.4,1.4,0.0,2.0,3.0,11.0,6.863015189047047
4001,longjo01,John Long,1979,1997,195.58,88.45051215000001,28.0,1985,DET,NBA,SG,9,9.0,28.3,5.3,11.7,0.457,0.1,0.4,0.25,5.2,11.2,0.465,0.462,1.7,1.7,1.0,1.1,0.8,1.9,1.4,1.6,0.2,1.2,2.4,12.4,8.53173131790592
4002,longjo01,John Long,1979,1997,195.58,88.45051215000001,30.0,1987,IND,NBA,SG,4,4.0,27.3,4.0,13.0,0.308,0.3,1.5,0.167,3.8,11.5,0.326,0.317,2.8,3.3,0.846,0.5,1.0,1.5,2.3,1.5,0.0,1.3,4.0,11.0,7.222294606397713
4003,longjo01,John Long,1979,1997,195.58,88.45051215000001,32.0,1989,DET,NBA,SG,4,0.0,2.0,0.3,0.3,1.0,0.0,0.0,0.0,0.3,0.3,1.0,1.0,0.8,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.7529476369341062
4004,looneke01,Kevon Looney,2016,2022,205.74,100.69750614,21.0,2018,GSW,NBA,C,21,5.0,18.4,1.9,3.4,0.542,0.0,0.1,0.0,1.9,3.3,0.557,0.542,0.4,1.0,0.381,2.0,2.2,4.2,0.9,0.7,0.4,0.4,2.4,4.1,4.642011409834168
4005,looneke01,Kevon Looney,2016,2022,205.74,100.69750614,22.0,2019,GSW,NBA,C,21,1.0,20.6,3.0,4.4,0.688,0.0,0.0,0.0,3.0,4.4,0.688,0.688,1.0,1.4,0.724,2.0,2.5,4.5,1.0,0.6,0.5,0.6,2.4,7.1,7.259519442973069
4006,longllu01,Luc Longley,1992,2001,218.44000000000003,120.20197805,25.0,1994,CHI,NBA,C,10,2.0,17.0,2.5,5.0,0.5,0.0,0.0,0.0,2.5,5.0,0.5,0.5,1.3,1.8,0.722,1.3,3.2,4.5,1.8,0.6,0.8,2.1,3.8,6.3,5.647508378531209
