,id,Name,From,To,Height,Weight,Age,Year,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,score2
618,blakest01,Steve Blake,2004,2016,190.5,78.01788764,26.0,2007,DEN,NBA,PG,5,5.0,36.0,2.8,6.2,0.452,1.6,3.2,0.5,1.2,3.0,0.4,0.581,0.0,0.0,0.0,0.2,2.2,2.4,4.6,0.6,0.0,2.0,1.6,7.2,6.755015759392688
619,blakest01,Steve Blake,2004,2016,190.5,78.01788764,28.0,2009,POR,NBA,PG,6,6.0,38.5,3.7,7.5,0.489,1.7,4.0,0.417,2.0,3.5,0.571,0.6,0.8,1.2,0.714,0.7,3.3,4.0,6.2,0.8,0.0,1.5,1.8,9.8,10.41567884630982
620,blakest01,Steve Blake,2004,2016,190.5,78.01788764,30.0,2011,LAL,NBA,PG,9,0.0,16.1,0.8,2.6,0.304,0.7,2.0,0.333,0.1,0.6,0.2,0.435,0.0,0.0,0.0,0.1,1.4,1.6,2.2,0.6,0.0,0.6,0.9,2.2,2.7884417976718487
621,blakest01,Steve Blake,2004,2016,190.5,78.01788764,31.0,2012,LAL,NBA,PG,12,0.0,25.5,2.2,5.2,0.419,1.5,3.6,0.419,0.7,1.6,0.421,0.565,0.4,0.6,0.714,0.7,2.2,2.8,2.3,0.7,0.2,1.3,1.8,6.3,5.128450497749261
622,blakest01,Steve Blake,2004,2016,190.5,78.01788764,33.0,2014,GSW,NBA,PG,6,0.0,7.5,0.7,2.0,0.333,0.5,1.7,0.3,0.2,0.3,0.5,0.458,0.0,0.2,0.0,0.2,0.5,0.7,0.3,0.0,0.0,0.3,0.3,1.8,1.1044272303834075
623,blakest01,Steve Blake,2004,2016,190.5,78.01788764,34.0,2015,POR,NBA,PG,5,0.0,8.6,0.4,2.2,0.182,0.2,1.6,0.125,0.2,0.6,0.333,0.227,0.4,0.4,1.0,0.0,0.2,0.2,1.6,0.0,0.2,0.4,0.8,1.4,1.6667188836149973
624,blakest01,Steve Blake,2004,2016,190.5,78.01788764,35.0,2016,DET,NBA,PG,4,0.0,10.8,0.3,1.3,0.2,0.3,0.5,0.5,0.0,0.8,0.0,0.3,0.3,0.5,0.5,0.0,1.0,1.0,2.5,0.0,0.0,1.3,1.8,1.0,2.082728913536256
625,blackro01,Rolando Blackman,1982,1994,198.12,86.1825503,24.0,1984,DAL,NBA,SG,10,0.0,39.7,9.3,17.5,0.531,0.0,0.0,0.0,9.3,17.5,0.531,0.531,5.3,6.3,0.841,1.5,2.6,4.1,4.0,0.6,0.4,2.4,1.5,23.9,17.857290859808987
626,blackro01,Rolando Blackman,1982,1994,198.12,86.1825503,25.0,1985,DAL,NBA,SG,4,4.0,42.3,11.8,23.0,0.511,0.3,0.5,0.5,11.5,22.5,0.511,0.516,9.0,9.5,0.947,2.8,3.8,6.5,4.8,0.5,0.5,3.5,2.0,32.8,25.195024449078872
627,blackro01,Rolando Blackman,1982,1994,198.12,86.1825503,26.0,1986,DAL,NBA,SG,10,10.0,37.1,8.3,16.7,0.497,0.0,0.1,0.0,8.3,16.6,0.5,0.497,4.2,5.3,0.792,1.5,2.0,3.5,3.2,0.8,0.1,2.0,2.6,20.8,14.626673415959564
628,blackro01,Rolando Blackman,1982,1994,198.12,86.1825503,27.0,1987,DAL,NBA,SG,4,4.0,38.3,9.0,18.3,0.493,0.0,0.3,0.0,9.0,18.0,0.5,0.493,5.5,6.0,0.917,1.0,2.5,3.5,4.3,0.5,0.0,2.0,1.8,23.5,17.61256386719959
629,blackro01,Rolando Blackman,1982,1994,198.12,86.1825503,28.0,1988,DAL,NBA,SG,17,17.0,39.5,7.4,15.4,0.483,0.0,0.2,0.0,7.4,15.2,0.488,0.483,3.2,3.6,0.887,1.5,1.7,3.2,4.5,0.9,0.2,1.5,1.6,18.1,14.214980949707058
630,blackro01,Rolando Blackman,1982,1994,198.12,86.1825503,30.0,1990,DAL,NBA,SG,3,3.0,42.3,8.0,18.0,0.444,0.7,1.7,0.4,7.3,16.3,0.449,0.463,3.3,3.3,1.0,0.7,2.3,3.0,4.3,2.0,0.7,4.3,2.3,20.0,13.797697572691503
631,blackro01,Rolando Blackman,1982,1994,198.12,86.1825503,33.0,1993,NYK,NBA,SG,15,0.0,14.3,1.5,4.3,0.344,0.3,1.0,0.267,1.2,3.3,0.367,0.375,1.0,1.2,0.833,0.3,0.9,1.1,1.1,0.2,0.1,1.4,1.5,4.2,2.5890823266811647
632,blackro01,Rolando Blackman,1982,1994,198.12,86.1825503,34.0,1994,NYK,NBA,SG,6,0.0,5.7,0.5,1.8,0.273,0.3,0.7,0.5,0.2,1.2,0.143,0.364,0.0,0.0,0.0,0.2,0.3,0.5,0.5,0.0,0.0,0.2,1.0,1.3,0.9495927793662102
633,blairde01,DeJuan Blair,2010,2016,200.66,122.4699399,20.0,2010,SAS,NBA,PF,10,0.0,9.1,1.6,3.2,0.5,0.0,0.0,0.0,1.6,3.2,0.5,0.5,0.5,0.9,0.556,1.9,2.0,3.9,0.5,0.5,0.4,0.2,1.8,3.7,3.8750728887872192
634,blairde01,DeJuan Blair,2010,2016,200.66,122.4699399,21.0,2011,SAS,NBA,PF,4,0.0,12.5,1.8,5.3,0.333,0.0,0.0,0.0,1.8,5.3,0.333,0.333,0.8,1.3,0.6,2.3,1.0,3.3,0.5,0.0,0.3,0.5,1.5,4.3,3.152195668896388
635,blairde01,DeJuan Blair,2010,2016,200.66,122.4699399,22.0,2012,SAS,NBA,PF,10,0.0,7.6,1.7,2.7,0.63,0.0,0.0,0.0,1.7,2.7,0.63,0.63,0.3,0.6,0.5,0.7,1.6,2.3,0.2,0.3,0.1,0.1,1.0,3.7,3.549141770963699
636,blairde01,DeJuan Blair,2010,2016,200.66,122.4699399,23.0,2013,SAS,NBA,PF,12,0.0,6.3,1.8,2.8,0.618,0.0,0.0,0.0,1.8,2.8,0.618,0.618,0.4,0.8,0.556,0.5,1.5,2.0,0.6,0.4,0.1,0.1,1.2,3.9,3.706817991498166
637,blairde01,DeJuan Blair,2010,2016,200.66,122.4699399,24.0,2014,DAL,NBA,PF,6,0.0,13.5,2.7,4.5,0.593,0.0,0.0,0.0,2.7,4.5,0.593,0.593,1.3,2.2,0.615,2.3,3.8,6.2,0.2,2.0,0.0,0.8,2.3,6.7,7.065257228983861
638,blatcan01,Andray Blatche,2006,2014,210.82,106.59420695,21.0,2008,WAS,NBA,PF,6,0.0,14.8,1.5,3.5,0.429,0.0,0.2,0.0,1.5,3.3,0.45,0.429,0.7,2.0,0.333,1.2,2.2,3.3,0.2,0.3,1.0,0.8,2.5,3.7,3.055801295980929
639,blatcan01,Andray Blatche,2006,2014,210.82,106.59420695,26.0,2013,BRK,NBA,C,7,0.0,19.7,4.1,8.3,0.5,0.0,0.0,0.0,4.1,8.3,0.5,0.5,2.0,2.4,0.824,1.4,3.4,4.9,1.3,0.3,0.4,0.7,2.0,10.3,8.191548964907819
640,blatcan01,Andray Blatche,2006,2014,210.82,106.59420695,27.0,2014,BRK,NBA,PF,12,0.0,14.3,2.2,4.8,0.448,0.0,0.2,0.0,2.2,4.7,0.464,0.448,2.1,2.5,0.833,2.1,2.9,5.0,0.3,0.5,0.2,0.8,1.8,6.4,5.822857289190503
641,blaylmo01,Mookie Blaylock,1990,2002,182.88,81.6466266,24.0,1992,NJN,NBA,PG,4,4.0,37.0,4.3,13.8,0.309,0.3,1.5,0.167,4.0,12.3,0.327,0.318,0.8,1.0,0.75,1.3,2.8,4.0,7.8,3.8,0.5,1.8,4.0,9.5,11.4258952852784
642,blaylmo01,Mookie Blaylock,1990,2002,182.88,81.6466266,25.0,1993,ATL,NBA,PG,3,3.0,33.0,3.0,8.3,0.36,1.3,4.0,0.333,1.7,4.3,0.385,0.44,1.7,2.0,0.833,0.7,3.7,4.3,4.3,1.0,1.3,3.7,3.0,9.0,7.464997296276307
643,blaylmo01,Mookie Blaylock,1990,2002,182.88,81.6466266,26.0,1994,ATL,NBA,PG,11,11.0,37.7,4.4,12.8,0.34,2.0,5.8,0.344,2.4,7.0,0.338,0.418,2.3,2.7,0.833,1.5,3.5,5.0,8.9,2.2,0.5,2.9,2.0,13.0,13.470000952811796
644,blaylmo01,Mookie Blaylock,1990,2002,182.88,81.6466266,27.0,1995,ATL,NBA,PG,3,3.0,40.3,6.0,16.3,0.367,3.7,9.3,0.393,2.3,7.0,0.333,0.48,2.3,3.7,0.636,2.3,2.0,4.3,5.7,1.3,0.0,3.0,2.0,18.0,12.250756582692912
645,blaylmo01,Mookie Blaylock,1990,2002,182.88,81.6466266,28.0,1996,ATL,NBA,PG,10,10.0,42.6,6.1,14.5,0.421,3.3,8.4,0.393,2.8,6.1,0.459,0.534,1.6,2.4,0.667,1.3,3.0,4.3,6.4,2.2,0.8,2.9,1.5,17.1,13.40344014721038
646,blaylmo01,Mookie Blaylock,1990,2002,182.88,81.6466266,29.0,1997,ATL,NBA,PG,10,10.0,44.1,6.1,15.4,0.396,2.8,8.5,0.329,3.3,6.9,0.478,0.487,1.4,2.1,0.667,1.2,5.8,7.0,6.5,2.1,0.2,3.5,1.5,16.4,13.158855837222267
647,blaylmo01,Mookie Blaylock,1990,2002,182.88,81.6466266,30.0,1998,ATL,NBA,PG,4,4.0,38.3,5.5,13.3,0.415,2.0,6.8,0.296,3.5,6.5,0.538,0.491,1.8,3.0,0.583,1.5,3.5,5.0,8.3,2.3,0.3,2.3,2.0,14.8,14.326634654932741
648,blaylmo01,Mookie Blaylock,1990,2002,182.88,81.6466266,31.0,1999,ATL,NBA,PG,9,9.0,39.8,4.9,15.0,0.326,2.0,5.7,0.353,2.9,9.3,0.31,0.393,0.8,1.7,0.467,0.7,3.3,4.0,4.0,2.0,0.2,3.3,1.2,12.6,7.870055333013931
649,bledser01,Eric Bledsoe,2011,2022,185.42,97.06876718,22.0,2012,LAC,NBA,PG,11,0.0,17.2,3.4,5.7,0.587,0.3,0.6,0.429,3.1,5.1,0.607,0.611,0.9,1.5,0.625,1.1,1.3,2.4,2.1,1.2,0.4,1.4,2.1,7.9,7.061539714157705
650,bledser01,Eric Bledsoe,2011,2022,185.42,97.06876718,23.0,2013,LAC,NBA,PG,6,0.0,16.2,2.5,5.0,0.5,0.2,1.5,0.111,2.3,3.5,0.667,0.517,1.3,2.0,0.667,0.3,2.2,2.5,3.0,0.3,0.5,0.8,1.7,6.5,6.804268518178021
651,bledser01,Eric Bledsoe,2011,2022,185.42,97.06876718,28.0,2018,MIL,NBA,PG,7,7.0,32.1,5.3,12.0,0.44,1.0,3.1,0.318,4.3,8.9,0.484,0.482,2.0,2.9,0.7,0.4,3.1,3.6,3.7,1.0,0.9,2.1,2.7,13.6,9.91323169696313
652,bledser01,Eric Bledsoe,2011,2022,185.42,97.06876718,29.0,2019,MIL,NBA,PG,15,15.0,28.2,5.1,12.3,0.411,1.1,4.8,0.236,3.9,7.5,0.522,0.457,2.4,3.4,0.706,1.3,2.4,3.7,4.3,1.1,0.4,2.2,1.9,13.7,10.470178955791594
653,bledser01,Eric Bledsoe,2011,2022,185.42,97.06876718,30.0,2020,MIL,NBA,PG,9,9.0,29.7,4.2,10.9,0.388,0.9,3.6,0.25,3.3,7.3,0.455,0.429,2.3,2.9,0.808,0.6,4.0,4.6,5.9,1.2,0.7,2.6,2.2,11.7,10.700565818171812
654,blounma01,Mark Blount,2001,2009,213.36,104.3262451,26.0,2002,BOS,NBA,C,4,0.0,9.8,0.5,1.0,0.5,0.0,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.5,1.0,0.8,1.0,1.8,0.3,0.5,0.5,0.3,1.8,1.5,2.1873552458311747
655,blounma01,Mark Blount,2001,2009,213.36,104.3262451,27.0,2003,BOS,NBA,C,10,0.0,14.4,1.2,2.2,0.545,0.0,0.0,0.0,1.2,2.2,0.545,0.545,0.7,1.0,0.7,1.2,2.4,3.6,0.2,1.1,0.8,0.8,2.0,3.1,3.6744271586274007
656,blounma01,Mark Blount,2001,2009,213.36,104.3262451,28.0,2004,BOS,NBA,C,4,4.0,36.3,4.3,8.8,0.486,0.0,0.0,0.0,4.3,8.8,0.486,0.486,3.5,4.8,0.737,2.5,6.8,9.3,1.0,1.5,2.0,2.3,4.3,12.0,10.557681869137062
657,blounma01,Mark Blount,2001,2009,213.36,104.3262451,29.0,2005,BOS,NBA,C,4,0.0,10.8,1.0,3.5,0.286,0.0,0.0,0.0,1.0,3.5,0.286,0.286,0.0,0.5,0.0,0.8,0.8,1.5,0.3,0.0,0.0,1.3,1.5,2.0,0.8972675874621665
658,blounco01,Corie Blount,1994,2004,205.74,108.8621688,26.0,1995,CHI,NBA,PF,8,0.0,2.5,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.6,0.0,0.0,0.0,0.1,0.6,0.0,0.506977312087058
659,blounco01,Corie Blount,1994,2004,205.74,108.8621688,28.0,1997,LAL,NBA,PF,3,0.0,2.7,0.3,0.3,1.0,0.0,0.0,0.0,0.3,0.3,1.0,1.0,0.3,0.7,0.5,0.0,0.7,0.7,0.3,0.0,0.0,0.0,0.7,1.0,1.3215618448079056
660,blounco01,Corie Blount,1994,2004,205.74,108.8621688,29.0,1998,LAL,NBA,PF,12,0.0,17.4,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.5,0.6,0.9,0.636,2.0,3.3,5.3,0.6,0.5,0.3,0.3,2.3,2.6,3.819691158433064
661,blounco01,Corie Blount,1994,2004,205.74,108.8621688,31.0,2000,PHO,NBA,PF,9,0.0,18.0,1.9,3.4,0.548,0.0,0.0,0.0,1.9,3.4,0.548,0.548,1.1,2.0,0.556,2.8,3.4,6.2,0.3,0.7,0.7,1.4,4.0,4.9,5.072520778436711
662,blounco01,Corie Blount,1994,2004,205.74,108.8621688,33.0,2002,PHI,NBA,PF,5,0.0,17.6,0.4,1.6,0.25,0.0,0.0,0.0,0.4,1.6,0.25,0.25,0.6,0.8,0.75,2.0,0.8,2.8,0.4,0.4,0.4,0.8,1.8,1.4,1.9948238156576057
663,bogdabo01,Bogdan Bogdanović,2018,2022,198.12,99.7903214,28.0,2021,ATL,NBA,SG,18,18.0,33.2,5.4,13.8,0.39,2.6,7.9,0.329,2.8,5.9,0.472,0.484,0.7,0.9,0.706,0.6,3.6,4.2,2.9,1.6,0.3,1.5,2.8,14.1,9.228295367944925
664,boganke01,Keith Bogans,2004,2014,195.58,97.52235955,27.0,2008,ORL,NBA,SG,10,0.0,29.3,2.5,6.8,0.368,1.5,4.5,0.333,1.0,2.3,0.435,0.478,0.8,1.1,0.727,0.4,3.8,4.2,1.1,0.4,0.0,0.7,2.6,7.3,4.912988446558589
665,boganke01,Keith Bogans,2004,2014,195.58,97.52235955,29.0,2010,SAS,NBA,SF,8,0.0,6.9,0.3,1.3,0.2,0.1,0.8,0.167,0.1,0.5,0.25,0.25,0.0,0.0,0.0,0.1,0.6,0.8,0.3,0.3,0.1,0.3,1.1,0.6,0.6998859361789166
666,boganke01,Keith Bogans,2004,2014,195.58,97.52235955,30.0,2011,CHI,NBA,SG,16,16.0,19.2,1.8,4.3,0.406,1.6,3.7,0.424,0.2,0.6,0.3,0.587,0.1,0.3,0.25,0.3,1.0,1.3,0.8,0.6,0.2,0.4,1.6,5.1,3.3147229335405877
667,bogdabo02,Bojan Bogdanović,2015,2022,200.66,102.51187562,25.0,2015,BRK,NBA,SF,6,5.0,34.3,3.8,9.8,0.39,1.8,5.5,0.333,2.0,4.3,0.462,0.483,0.8,1.2,0.714,0.5,3.3,3.8,1.7,0.7,0.3,1.3,2.0,10.3,6.412172922818811
668,bogdabo02,Bojan Bogdanović,2015,2022,200.66,102.51187562,27.0,2017,WAS,NBA,SF,13,0.0,20.3,2.8,6.7,0.414,1.2,3.5,0.356,1.5,3.2,0.476,0.506,2.1,2.5,0.844,0.8,3.5,4.3,0.7,0.5,0.1,0.6,1.3,8.8,6.352100438340784
669,bogdabo02,Bojan Bogdanović,2015,2022,200.66,102.51187562,28.0,2018,IND,NBA,SF,7,7.0,34.0,4.6,11.6,0.395,2.4,6.4,0.378,2.1,5.1,0.417,0.5,0.9,1.4,0.6,0.1,3.3,3.4,1.9,0.9,0.0,1.9,3.3,12.4,6.933281189317568
670,bogdabo02,Bojan Bogdanović,2015,2022,200.66,102.51187562,29.0,2019,IND,NBA,SF,4,4.0,37.0,6.3,15.8,0.397,1.8,5.5,0.318,4.5,10.3,0.439,0.452,3.8,4.3,0.882,0.8,5.0,5.8,2.8,2.0,0.0,1.5,1.8,18.0,13.117245001525246
671,bogdabo02,Bojan Bogdanović,2015,2022,200.66,102.51187562,31.0,2021,UTA,NBA,SF,11,11.0,35.5,5.8,12.5,0.467,3.2,6.9,0.461,2.6,5.5,0.475,0.595,3.3,3.7,0.878,0.5,3.7,4.3,1.5,0.9,0.0,2.1,2.5,18.1,11.62227190707306
672,bolbo01,Bol Bol,2020,2022,218.44000000000003,99.7903214,20.0,2020,DEN,NBA,PF,4,0.0,5.3,1.3,2.3,0.556,0.5,0.8,0.667,0.8,1.5,0.5,0.667,1.8,2.0,0.875,0.8,0.5,1.3,0.0,0.5,0.5,0.5,0.3,4.8,4.31665447014907
673,bolbo01,Bol Bol,2020,2022,218.44000000000003,99.7903214,21.0,2021,DEN,NBA,PF,3,0.0,2.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.5959828262341562
674,bolma01,Manute Bol,1986,1995,231.14,90.718474,23.0,1986,WSB,NBA,C,5,5.0,30.4,2.0,3.4,0.588,0.0,0.0,0.0,2.0,3.4,0.588,0.588,0.6,1.6,0.375,3.2,4.4,7.6,0.2,0.6,5.8,0.8,3.0,4.6,6.5437103239727845
675,bolma01,Manute Bol,1986,1995,231.14,90.718474,24.0,1987,WSB,NBA,C,3,0.0,14.3,1.3,3.3,0.4,0.0,0.3,0.0,1.3,3.0,0.444,0.4,0.0,0.7,0.0,1.7,1.3,3.0,0.0,0.0,1.7,0.0,2.0,2.7,2.9366468243826898
676,bolma01,Manute Bol,1986,1995,231.14,90.718474,25.0,1988,WSB,NBA,C,5,0.0,8.8,0.8,1.4,0.571,0.0,0.0,0.0,0.8,1.4,0.571,0.571,0.2,0.2,1.0,1.4,1.0,2.4,0.0,0.0,0.4,0.2,1.0,1.8,2.3566813233542434
677,bolma01,Manute Bol,1986,1995,231.14,90.718474,26.0,1989,GSW,NBA,C,8,0.0,18.5,0.9,4.5,0.194,0.3,2.8,0.091,0.6,1.8,0.357,0.222,0.3,0.9,0.286,0.6,3.3,3.9,0.1,0.3,3.6,0.4,2.6,2.3,2.775271642693303
678,bolma01,Manute Bol,1986,1995,231.14,90.718474,28.0,1991,PHI,NBA,C,8,0.0,13.6,1.1,2.3,0.5,0.0,0.0,0.0,1.1,2.3,0.5,0.5,0.8,1.1,0.667,0.5,1.9,2.4,0.1,0.1,1.5,0.6,1.8,3.0,2.7988666215462934
679,bogutan01,Andrew Bogut,2006,2019,213.36,117.9340162,21.0,2006,MIL,NBA,PF,5,5.0,34.4,4.0,9.2,0.435,0.0,0.0,0.0,4.0,9.2,0.435,0.435,0.6,1.6,0.375,1.8,4.4,6.2,3.4,0.6,0.0,1.6,4.2,8.6,7.781545820308235
680,bogutan01,Andrew Bogut,2006,2019,213.36,117.9340162,28.0,2013,GSW,NBA,C,12,12.0,27.3,3.3,5.6,0.582,0.0,0.0,0.0,3.3,5.6,0.582,0.582,0.7,1.9,0.348,3.3,7.7,10.9,1.8,0.5,1.5,1.8,3.3,7.2,8.761988755883491
681,bogutan01,Andrew Bogut,2006,2019,213.36,117.9340162,30.0,2015,GSW,NBA,C,19,18.0,23.2,2.2,3.9,0.56,0.0,0.1,0.0,2.2,3.9,0.568,0.56,0.3,0.7,0.385,2.2,5.9,8.1,1.9,0.6,1.8,1.4,3.6,4.7,6.635800876175204
682,bogutan01,Andrew Bogut,2006,2019,213.36,117.9340162,31.0,2016,GSW,NBA,C,22,22.0,16.6,2.2,3.5,0.623,0.0,0.1,0.0,2.2,3.4,0.64,0.623,0.2,0.6,0.357,2.1,3.5,5.7,1.4,0.6,1.6,0.9,3.3,4.6,5.988821994743989
683,bogutan01,Andrew Bogut,2006,2019,213.36,117.9340162,34.0,2019,GSW,NBA,C,19,6.0,9.4,1.3,1.9,0.649,0.0,0.0,0.0,1.3,1.9,0.649,0.649,0.2,0.3,0.8,1.2,2.7,3.9,1.1,0.3,0.3,0.5,2.0,2.7,3.928130506473719
684,boguemu01,Muggsy Bogues,1988,2001,160.02,61.68856232,28.0,1993,CHH,NBA,PG,9,9.0,38.4,4.3,9.1,0.476,0.0,0.2,0.0,4.3,8.9,0.488,0.476,1.1,1.6,0.714,0.7,3.3,4.0,7.8,2.7,0.0,1.9,2.3,9.8,12.27771636429177
685,boguemu01,Muggsy Bogues,1988,2001,160.02,61.68856232,30.0,1995,CHH,NBA,PG,4,4.0,36.3,3.5,11.3,0.311,0.3,0.8,0.333,3.3,10.5,0.31,0.322,1.3,1.3,1.0,0.8,0.8,1.5,6.3,1.0,0.0,2.3,2.0,8.5,8.154772238107812
686,boguemu01,Muggsy Bogues,1988,2001,160.02,61.68856232,35.0,2000,TOR,NBA,PG,3,2.0,29.0,2.0,7.0,0.286,1.0,3.0,0.333,1.0,4.0,0.25,0.357,0.3,1.0,0.333,1.0,1.0,2.0,1.7,1.3,0.0,1.3,1.3,5.3,3.5525619428721216
687,boldejo01,Jonah Bolden,2019,2020,203.2,99.7903214,23.0,2019,PHI,NBA,PF,10,0.0,7.9,0.5,1.9,0.263,0.4,1.6,0.25,0.1,0.3,0.333,0.368,0.2,0.4,0.5,0.4,1.0,1.4,0.3,0.2,0.1,0.9,1.2,1.6,0.9816180361505482
688,bondwa01,Walter Bond,1993,1995,195.58,90.718474,24.0,1994,UTA,NBA,SG,4,0.0,3.3,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.5,0.5,0.0,0.3,0.3,0.0,0.3,0.0,0.0,1.0,0.3,0.7431545230859357
689,bonnean01,Anthony Bonner,1991,1996,203.2,97.52235955,25.0,1994,NYK,NBA,SF,13,7.0,9.1,0.8,1.7,0.455,0.0,0.0,0.0,0.8,1.7,0.455,0.455,0.5,1.0,0.538,1.2,1.0,2.2,0.2,0.4,0.0,1.0,1.7,2.1,1.8893574867569556
690,bonnean01,Anthony Bonner,1991,1996,203.2,97.52235955,26.0,1995,NYK,NBA,PF,6,0.0,6.3,1.0,1.8,0.545,0.0,0.2,0.0,1.0,1.7,0.6,0.545,0.5,1.0,0.5,0.7,0.7,1.3,0.3,0.2,0.2,0.5,1.0,2.5,2.2146497516986146
691,bonnean01,Anthony Bonner,1991,1996,203.2,97.52235955,27.0,1996,ORL,NBA,PF,4,0.0,4.0,0.3,0.8,0.333,0.0,0.0,0.0,0.3,0.8,0.333,0.333,0.3,0.5,0.5,0.5,0.0,0.5,0.3,0.0,0.0,0.0,0.8,0.8,0.9286564605970704
692,bongais01,Isaac Bonga,2019,2022,203.2,81.6466266,21.0,2021,WAS,NBA,SF,4,0.0,2.5,0.0,1.3,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.4127033342389846
693,bonnema01,Matt Bonner,2005,2016,208.28,106.59420695,26.0,2007,SAS,NBA,PF,9,0.0,2.8,0.2,0.8,0.286,0.1,0.4,0.25,0.1,0.3,0.333,0.357,0.2,0.2,1.0,0.2,0.1,0.3,0.0,0.2,0.0,0.3,0.7,0.8,0.7703823969811311
694,bonnema01,Matt Bonner,2005,2016,208.28,106.59420695,28.0,2009,SAS,NBA,PF,5,5.0,20.0,1.0,4.6,0.217,0.6,2.6,0.231,0.4,2.0,0.2,0.283,0.4,0.4,1.0,1.2,2.0,3.2,0.0,0.6,0.4,0.4,2.0,3.0,2.619553334565122
695,bonnema01,Matt Bonner,2005,2016,208.28,106.59420695,29.0,2010,SAS,NBA,PF,10,0.0,17.3,1.9,4.4,0.432,1.0,2.7,0.37,0.9,1.7,0.529,0.545,0.2,0.2,1.0,0.7,2.5,3.2,0.4,0.1,0.3,0.7,2.2,5.0,3.441217720311527
696,bonnema01,Matt Bonner,2005,2016,208.28,106.59420695,30.0,2011,SAS,NBA,PF,6,0.0,20.5,2.0,4.2,0.48,1.0,3.0,0.333,1.0,1.2,0.857,0.6,1.3,1.7,0.8,1.2,2.0,3.2,0.3,0.2,0.2,0.2,3.0,6.3,5.269620083394969
697,bonnema01,Matt Bonner,2005,2016,208.28,106.59420695,31.0,2012,SAS,NBA,PF,13,0.0,12.7,0.8,2.5,0.313,0.6,1.8,0.348,0.2,0.7,0.222,0.438,0.2,0.4,0.6,0.2,1.8,1.9,0.7,0.2,0.3,0.2,1.8,2.4,2.018409342542933
698,bonnema01,Matt Bonner,2005,2016,208.28,106.59420695,32.0,2013,SAS,NBA,PF,20,1.0,13.4,1.4,3.0,0.475,0.8,1.6,0.469,0.7,1.4,0.481,0.602,0.5,0.6,0.833,0.5,1.5,2.0,0.3,0.3,0.3,0.1,1.8,4.1,3.3898442199007124
699,bonnema01,Matt Bonner,2005,2016,208.28,106.59420695,33.0,2014,SAS,NBA,PF,22,2.0,6.2,0.5,1.0,0.476,0.2,0.5,0.333,0.3,0.4,0.667,0.571,0.1,0.2,0.75,0.1,0.5,0.6,0.5,0.1,0.0,0.1,0.5,1.2,1.2292148237673646
700,bonnema01,Matt Bonner,2005,2016,208.28,106.59420695,34.0,2015,SAS,NBA,PF,7,0.0,5.1,0.3,1.4,0.2,0.3,1.3,0.222,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.9,0.9,0.1,0.0,0.1,0.1,1.1,0.9,0.8005133754138146
701,bookede01,Devin Booker,2016,2022,195.58,93.44002822,24.0,2021,PHO,NBA,SG,22,22.0,40.4,9.6,21.5,0.447,2.0,6.2,0.321,7.6,15.3,0.499,0.494,6.0,6.7,0.905,0.7,5.0,5.6,4.5,0.8,0.2,3.7,3.5,27.3,18.6341647701084
702,booketr01,Trevor Booker,2011,2018,203.2,103.41906036,26.0,2014,WAS,NBA,PF,9,1.0,16.2,1.4,3.2,0.448,0.0,0.2,0.0,1.4,3.0,0.481,0.448,0.4,0.7,0.667,1.8,2.6,4.3,0.9,0.2,1.0,0.3,2.8,3.3,3.949397942412093
703,booketr01,Trevor Booker,2011,2018,203.2,103.41906036,30.0,2018,IND,NBA,PF,7,0.0,9.1,0.9,1.4,0.6,0.0,0.1,0.0,0.9,1.3,0.667,0.6,0.9,1.0,0.857,0.7,1.9,2.6,0.0,0.1,0.1,0.1,1.7,2.6,3.2246566401752537
704,boonejo01,Josh Boone,2007,2010,208.28,107.50139169,22.0,2007,NJN,NBA,PF,12,0.0,9.8,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.5,0.5,1.0,2.0,0.5,0.6,1.0,1.6,0.3,0.1,0.3,0.3,1.3,3.0,2.377169293882838
705,boothca01,Calvin Booth,2000,2009,210.82,104.3262451,24.0,2001,DAL,NBA,C,10,0.0,13.7,1.5,3.7,0.405,0.0,0.0,0.0,1.5,3.7,0.405,0.405,0.8,0.9,0.889,1.6,1.2,2.8,0.2,0.7,0.6,0.4,2.9,3.8,3.58518878399645
