,id,Name,From,To,Height,Weight,Age,Year,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TmWin%,score2
982,brooksc01,Scott Brooks,1989,1998,180.34,74.84274105,24.0,1990,PHI,NBA,PG,72,1.0,13.5,1.7,3.8,0.431,0.4,1.1,0.392,1.2,2.7,0.447,0.487,0.7,0.8,0.877,0.2,0.7,0.9,2.9,0.7,0.0,0.5,1.5,4.4,64.60000000000001,4.626761455632549
983,brooksc01,Scott Brooks,1989,1998,180.34,74.84274105,27.0,1993,HOU,NBA,PG,82,0.0,18.5,2.2,4.7,0.475,0.5,1.2,0.414,1.7,3.5,0.497,0.529,1.4,1.6,0.83,0.3,0.9,1.2,3.0,1.0,0.0,0.9,1.7,6.3,67.10000000000001,6.067423046943695
984,brooksc01,Scott Brooks,1989,1998,180.34,74.84274105,28.0,1994,HOU,NBA,PG,73,0.0,16.8,1.9,4.0,0.491,0.3,0.8,0.377,1.6,3.1,0.522,0.531,1.0,1.2,0.871,0.1,1.3,1.4,2.0,0.7,0.0,0.8,1.3,5.2,70.7,4.69685245677095
985,brooksc01,Scott Brooks,1989,1998,180.34,74.84274105,29.0,1995,TOT,NBA,PG,59,0.0,13.7,2.1,4.7,0.458,0.4,1.2,0.362,1.7,3.5,0.49,0.504,1.1,1.3,0.81,0.2,0.9,1.1,2.0,0.6,0.1,0.8,0.9,5.8,48.0,4.70081304094131
986,brooksc01,Scott Brooks,1989,1998,180.34,74.84274105,32.0,1998,CLE,NBA,PG,43,0.0,7.3,0.7,1.5,0.424,0.1,0.3,0.455,0.5,1.3,0.418,0.462,0.4,0.5,0.9,0.1,0.6,0.7,1.1,0.4,0.1,0.3,0.6,1.8,57.3,1.989863159916576
987,brookaa01,Aaron Brooks,2008,2018,182.88,73.02837157,23.0,2008,HOU,NBA,PG,51,0.0,11.9,1.8,4.4,0.413,0.7,2.1,0.33,1.1,2.3,0.491,0.493,0.8,1.0,0.857,0.3,0.8,1.1,1.7,0.3,0.1,0.9,1.4,5.2,67.10000000000001,3.7765754444074826
988,brookaa01,Aaron Brooks,2008,2018,182.88,73.02837157,24.0,2009,HOU,NBA,PG,80,35.0,25.0,4.0,9.8,0.404,1.4,3.9,0.366,2.5,5.9,0.428,0.476,1.9,2.2,0.866,0.4,1.6,2.0,3.0,0.6,0.1,1.6,1.9,11.2,64.60000000000001,7.66292236062135
989,brookaa01,Aaron Brooks,2008,2018,182.88,73.02837157,25.0,2010,HOU,NBA,PG,82,82.0,35.6,7.0,16.2,0.432,2.5,6.4,0.398,4.5,9.8,0.454,0.511,3.0,3.6,0.822,0.7,2.0,2.6,5.3,0.8,0.2,2.8,2.4,19.6,51.2,13.31440499041846
990,brookaa01,Aaron Brooks,2008,2018,182.88,73.02837157,26.0,2011,TOT,NBA,PG,59,12.0,21.8,3.7,9.9,0.375,1.2,4.0,0.297,2.5,5.9,0.427,0.434,2.1,2.4,0.886,0.3,1.0,1.3,3.9,0.6,0.1,1.7,1.9,10.7,48.0,7.779527703976271
991,brookaa01,Aaron Brooks,2008,2018,182.88,73.02837157,28.0,2013,TOT,NBA,PG,53,20.0,18.8,2.7,6.0,0.453,0.9,2.5,0.373,1.8,3.4,0.511,0.532,0.8,1.0,0.769,0.2,1.3,1.5,2.2,0.6,0.2,1.3,1.8,7.1,48.0,5.21200291911353
992,brookaa01,Aaron Brooks,2008,2018,182.88,73.02837157,29.0,2014,TOT,NBA,PG,72,12.0,21.6,3.2,8.1,0.401,1.3,3.4,0.387,1.9,4.6,0.411,0.484,1.2,1.3,0.874,0.6,1.3,1.9,3.2,0.7,0.2,1.6,2.0,9.0,48.0,6.665069134009744
993,brookaa01,Aaron Brooks,2008,2018,182.88,73.02837157,30.0,2015,CHI,NBA,PG,82,21.0,23.0,4.2,10.0,0.421,1.5,3.8,0.387,2.7,6.1,0.442,0.495,1.8,2.1,0.833,0.4,1.6,2.0,3.2,0.7,0.2,1.9,2.3,11.6,61.0,8.031880848439481
994,brookaa01,Aaron Brooks,2008,2018,182.88,73.02837157,31.0,2016,CHI,NBA,PG,69,0.0,16.1,2.7,6.8,0.401,1.0,2.7,0.357,1.8,4.1,0.43,0.471,0.7,0.9,0.766,0.3,1.2,1.5,2.6,0.4,0.1,1.2,1.9,7.1,51.2,5.142367859646283
995,brookaa01,Aaron Brooks,2008,2018,182.88,73.02837157,32.0,2017,IND,NBA,PG,65,0.0,13.8,1.9,4.6,0.403,0.7,2.0,0.375,1.1,2.6,0.424,0.483,0.5,0.6,0.8,0.3,0.8,1.1,1.9,0.4,0.1,1.0,1.4,5.0,51.2,3.5808678073653954
996,brookma01,MarShon Brooks,2012,2019,195.58,90.718474,24.0,2013,BRK,NBA,SG,73,2.0,12.5,2.1,4.6,0.463,0.2,0.8,0.273,1.9,3.8,0.5,0.485,0.9,1.3,0.734,0.4,1.0,1.4,1.0,0.5,0.2,0.9,1.3,5.4,59.8,3.7547971985166044
997,brownbo02,Bobby Brown,2009,2018,187.96,79.37866475,24.0,2009,TOT,NBA,"PG,SG",68,2.0,13.7,2.1,5.3,0.392,0.7,1.9,0.346,1.4,3.4,0.417,0.454,0.5,0.6,0.791,0.2,0.6,0.8,1.7,0.3,0.0,0.9,1.4,5.3,48.0,3.486797563412482
998,brownbo02,Bobby Brown,2009,2018,187.96,79.37866475,25.0,2010,TOT,NBA,PG,45,0.0,11.5,2.0,5.3,0.371,0.6,2.2,0.265,1.4,3.1,0.446,0.426,0.3,0.3,0.867,0.2,0.6,0.8,2.0,0.3,0.0,1.0,0.9,4.8,48.0,3.3503425790110173
999,brownbr01,Bruce Brown,2019,2022,193.04,91.62565874,22.0,2019,DET,NBA,SG,74,56.0,19.6,1.7,4.2,0.398,0.3,1.3,0.258,1.4,3.0,0.457,0.436,0.6,0.8,0.75,0.6,1.9,2.5,1.2,0.5,0.5,0.6,2.4,4.3,50.0,3.688476621783525
1000,brownbr01,Bruce Brown,2019,2022,193.04,91.62565874,24.0,2021,BRK,NBA,PG,65,37.0,22.3,3.6,6.5,0.556,0.3,0.9,0.288,3.4,5.6,0.599,0.576,1.3,1.8,0.735,1.7,3.7,5.4,1.6,0.9,0.4,0.8,2.2,8.8,66.7,8.396568250177543
1001,brownbr01,Bruce Brown,2019,2022,193.04,91.62565874,25.0,2022,BRK,NBA,SF,40,18.0,21.0,2.7,5.6,0.475,0.3,0.9,0.286,2.4,4.7,0.511,0.498,0.7,0.8,0.788,1.3,3.1,4.4,1.2,1.0,0.5,0.7,2.6,6.2,59.2,5.841504384283387
1002,brownde03,Dee Brown,2007,2009,182.88,83.91458845000001,22.0,2007,UTA,NBA,PG,49,0.0,9.2,0.7,2.0,0.327,0.1,0.6,0.214,0.5,1.4,0.371,0.357,0.5,0.8,0.649,0.2,0.7,0.8,1.7,0.4,0.1,0.6,1.0,1.9,62.2,2.1952585509649647
1003,brownch01,Chucky Brown,1990,2002,200.66,97.06876718,21.0,1990,CLE,NBA,SF,75,35.0,17.9,2.8,6.0,0.47,0.0,0.1,0.0,2.8,5.9,0.477,0.47,1.7,2.2,0.762,1.1,2.0,3.1,0.7,0.4,0.3,0.9,2.0,7.3,51.2,5.356312026543359
1004,brownch01,Chucky Brown,1990,2002,200.66,97.06876718,23.0,1992,TOT,NBA,SF,42,2.0,10.3,1.4,3.0,0.469,0.0,0.1,0.0,1.4,3.0,0.48,0.469,0.7,1.2,0.612,0.7,1.2,2.0,0.6,0.3,0.2,0.7,1.1,3.6,48.0,2.7077750200567525
1005,brownch01,Chucky Brown,1990,2002,200.66,97.06876718,24.0,1993,NJN,NBA,SF,77,20.0,15.4,2.1,4.3,0.483,0.0,0.1,0.0,2.1,4.2,0.491,0.483,0.9,1.3,0.724,1.1,1.9,3.0,0.7,0.3,0.3,0.7,1.5,5.1,52.400000000000006,4.1222955054008255
1006,brownch01,Chucky Brown,1990,2002,200.66,97.06876718,26.0,1995,HOU,NBA,SF,41,14.0,19.9,2.6,4.2,0.603,0.0,0.1,0.333,2.5,4.2,0.608,0.606,0.9,1.5,0.613,1.6,3.0,4.6,0.7,0.3,0.3,0.7,2.6,6.1,57.3,5.548029476622992
1007,brownch01,Chucky Brown,1990,2002,200.66,97.06876718,27.0,1996,HOU,NBA,PF,82,82.0,24.6,3.7,6.8,0.541,0.0,0.1,0.125,3.6,6.7,0.547,0.541,1.3,1.8,0.693,1.6,3.7,5.4,1.1,0.6,0.5,1.1,2.0,8.6,58.5,7.276844668003113
1008,brownch01,Chucky Brown,1990,2002,200.66,97.06876718,28.0,1997,TOT,NBA,SF,70,1.0,10.8,1.1,2.2,0.506,0.0,0.1,0.167,1.1,2.1,0.52,0.51,0.7,1.0,0.671,0.6,1.5,2.1,0.4,0.1,0.3,0.3,1.4,2.9,48.0,2.6386178409682373
1009,brownch01,Chucky Brown,1990,2002,200.66,97.06876718,29.0,1998,ATL,NBA,SF,77,8.0,15.6,2.1,4.8,0.433,0.0,0.1,0.25,2.1,4.7,0.437,0.435,0.8,1.1,0.724,0.7,1.6,2.4,0.7,0.3,0.2,0.7,1.3,5.0,61.0,3.54188504114057
1010,brownch01,Chucky Brown,1990,2002,200.66,97.06876718,30.0,1999,CHH,NBA,PF,48,21.0,24.8,3.7,7.8,0.472,0.3,0.8,0.375,3.4,6.9,0.483,0.492,0.8,1.2,0.678,0.8,2.9,3.6,1.2,0.3,0.4,0.8,2.2,8.5,52.0,6.070634952062617
1011,brownch01,Chucky Brown,1990,2002,200.66,97.06876718,31.0,2000,TOT,NBA,PF,63,29.0,17.4,2.3,5.2,0.451,0.0,0.2,0.2,2.3,5.0,0.459,0.454,0.6,0.8,0.692,0.6,2.1,2.7,1.0,0.3,0.3,0.7,1.8,5.3,48.0,3.993021561620831
1012,brownde01,Dee Brown,1991,2002,185.42,72.57477920000001,22.0,1991,BOS,NBA,PG,82,5.0,23.7,3.5,7.5,0.464,0.1,0.4,0.206,3.4,7.0,0.479,0.47,1.7,1.9,0.873,0.5,1.7,2.2,4.2,1.0,0.2,1.7,2.0,8.7,68.30000000000001,8.236476818633736
1013,brownde01,Dee Brown,1991,2002,185.42,72.57477920000001,24.0,1993,BOS,NBA,PG,80,48.0,28.2,4.1,8.8,0.468,0.3,1.0,0.317,3.8,7.7,0.488,0.486,2.4,3.0,0.793,0.6,2.5,3.1,5.8,1.7,0.4,1.7,2.5,10.9,58.5,11.127956775258767
1014,brownde01,Dee Brown,1991,2002,185.42,72.57477920000001,29.0,1998,TOT,NBA,SG,72,12.0,23.9,3.4,7.8,0.438,1.5,3.8,0.399,1.9,4.0,0.474,0.534,0.8,1.0,0.817,0.3,1.8,2.1,2.1,1.1,0.3,1.0,1.7,9.1,48.0,6.519644518854045
1015,brownde04,Derrick Brown,2010,2012,200.66,102.05828325,22.0,2010,CHA,NBA,SF,57,0.0,9.4,1.2,2.6,0.463,0.0,0.1,0.286,1.2,2.5,0.471,0.469,0.8,1.3,0.667,0.5,0.8,1.4,0.3,0.4,0.2,0.3,0.9,3.3,53.7,2.5598026740605437
1016,brownde04,Derrick Brown,2010,2012,200.66,102.05828325,23.0,2011,TOT,NBA,SF,49,1.0,11.8,1.5,2.7,0.565,0.1,0.2,0.5,1.4,2.5,0.57,0.584,0.7,1.2,0.533,0.8,1.2,2.0,0.7,0.4,0.2,0.7,1.2,3.8,48.0,3.217003569082831
1017,brownfr01,Fred Brown,1972,1984,190.5,82.55381134000001,29.0,1978,SEA,NBA,SG,72,0.0,27.3,7.1,14.5,0.488,0.0,0.0,0.0,7.1,14.5,0.488,0.488,2.4,2.7,0.898,0.8,1.8,2.6,3.3,1.5,0.3,2.3,2.0,16.6,57.3,11.9977496968154
1018,brownfr01,Fred Brown,1972,1984,190.5,82.55381134000001,30.0,1979,SEA,NBA,PG,77,0.0,25.5,5.8,12.4,0.469,0.0,0.0,0.0,5.8,12.4,0.469,0.469,2.4,2.7,0.888,0.5,1.7,2.2,3.4,1.5,0.3,2.1,1.8,14.0,63.4,10.491858232599569
1019,brownfr01,Fred Brown,1972,1984,190.5,82.55381134000001,31.0,1980,SEA,NBA,SG,80,0.0,21.3,5.1,10.5,0.479,0.5,1.1,0.443,4.6,9.4,0.483,0.502,1.4,1.7,0.837,0.4,1.5,1.9,2.2,0.8,0.2,1.3,1.5,12.0,68.30000000000001,8.271539616905272
1020,brownfr01,Fred Brown,1972,1984,190.5,82.55381134000001,33.0,1982,SEA,NBA,SG,82,2.0,21.8,4.8,10.5,0.455,0.3,0.9,0.325,4.5,9.6,0.468,0.47,1.4,1.6,0.86,0.5,1.2,1.7,2.9,0.8,0.0,1.2,1.4,11.2,63.4,8.169873065791268
1021,brownfr01,Fred Brown,1972,1984,190.5,82.55381134000001,34.0,1983,SEA,NBA,PG,80,1.0,17.9,4.6,8.9,0.52,0.2,0.4,0.438,4.5,8.5,0.523,0.529,0.7,0.9,0.806,0.4,0.8,1.2,3.0,0.7,0.2,1.4,1.2,10.2,58.5,7.794488193093085
1022,brownfr01,Fred Brown,1972,1984,190.5,82.55381134000001,35.0,1984,SEA,NBA,SG,71,1.0,15.9,3.6,7.1,0.51,0.1,0.5,0.265,3.5,6.6,0.528,0.519,1.1,1.2,0.895,0.2,0.7,0.9,2.7,0.7,0.0,1.0,1.2,8.5,51.2,6.845953740169457
1023,brownde02,Devin Brown,2003,2010,195.58,99.7903214,25.0,2004,SAS,NBA,SG,58,0.0,10.8,1.5,3.4,0.434,0.1,0.2,0.286,1.4,3.1,0.445,0.444,1.0,1.3,0.811,0.7,1.6,2.2,0.6,0.3,0.1,0.7,1.1,4.0,69.5,3.181177797230931
1024,brownde02,Devin Brown,2003,2010,195.58,99.7903214,26.0,2005,SAS,NBA,SG,67,0.0,18.5,2.6,6.1,0.423,0.7,1.8,0.372,1.9,4.3,0.444,0.478,1.5,1.9,0.792,0.6,2.1,2.6,1.4,0.6,0.2,0.8,1.2,7.4,72.0,5.4865521969925
1025,brownde02,Devin Brown,2003,2010,195.58,99.7903214,27.0,2006,UTA,NBA,SG,81,14.0,21.1,2.6,6.5,0.393,0.5,1.5,0.331,2.1,5.0,0.411,0.43,2.0,2.6,0.745,0.9,1.7,2.6,1.3,0.5,0.2,1.2,1.9,7.5,50.0,5.242105373845922
1026,brownde02,Devin Brown,2003,2010,195.58,99.7903214,29.0,2008,CLE,NBA,SG,78,20.0,22.6,2.8,6.8,0.409,0.6,1.9,0.308,2.2,4.9,0.447,0.451,1.4,1.8,0.754,0.8,2.5,3.4,2.2,0.7,0.1,1.3,1.8,7.5,54.900000000000006,5.978388159642856
1027,brownde02,Devin Brown,2003,2010,195.58,99.7903214,30.0,2009,NOH,NBA,SG,63,5.0,13.8,1.8,5.0,0.355,0.4,1.5,0.289,1.3,3.4,0.384,0.399,1.2,1.6,0.78,0.5,1.4,1.9,0.9,0.5,0.1,0.9,1.3,5.2,59.8,3.386310684394698
1028,brownde02,Devin Brown,2003,2010,195.58,99.7903214,31.0,2010,TOT,NBA,SG,50,37.0,21.2,2.7,7.2,0.377,1.2,3.3,0.354,1.6,3.9,0.396,0.457,1.4,1.7,0.802,0.6,1.9,2.5,1.3,0.7,0.1,1.2,1.4,8.0,48.0,5.200720626924734
1029,brownkw01,Kwame Brown,2002,2013,210.82,122.4699399,22.0,2005,WAS,NBA,PF,42,14.0,21.6,2.6,5.6,0.46,0.0,0.0,0.0,2.6,5.6,0.46,0.46,1.8,3.1,0.574,1.7,3.2,4.9,0.9,0.6,0.4,1.6,2.7,7.0,54.900000000000006,5.35527092502254
1030,brownkw01,Kwame Brown,2002,2013,210.82,122.4699399,23.0,2006,LAL,NBA,C,72,49.0,27.5,2.8,5.4,0.526,0.0,0.0,0.0,2.8,5.4,0.527,0.526,1.8,3.3,0.545,2.5,4.0,6.6,1.0,0.4,0.6,1.4,2.7,7.4,54.900000000000006,6.558117877613305
1031,brownkw01,Kwame Brown,2002,2013,210.82,122.4699399,24.0,2007,LAL,NBA,C,41,28.0,27.6,3.5,5.9,0.591,0.0,0.0,0.0,3.5,5.9,0.593,0.591,1.4,3.3,0.44,2.0,4.0,6.0,1.8,1.0,1.2,1.9,3.0,8.4,51.2,7.8957349878493766
1032,brownja02,Jaylen Brown,2017,2022,198.12,101.15109851,20.0,2017,BOS,NBA,SF,78,20.0,17.2,2.5,5.4,0.454,0.6,1.7,0.341,1.9,3.7,0.507,0.508,1.1,1.6,0.685,0.6,2.2,2.8,0.8,0.4,0.2,0.9,1.8,6.6,64.60000000000001,4.580840674532799
1033,brownja02,Jaylen Brown,2017,2022,198.12,101.15109851,21.0,2018,BOS,NBA,SG,70,70.0,30.7,5.3,11.5,0.465,1.7,4.4,0.395,3.6,7.1,0.507,0.54,2.1,3.3,0.644,0.9,4.0,4.9,1.6,1.0,0.4,1.8,2.6,14.5,67.10000000000001,9.435033896588791
1034,brownja02,Jaylen Brown,2017,2022,198.12,101.15109851,22.0,2019,BOS,NBA,SG,74,25.0,25.9,5.0,10.7,0.465,1.3,3.7,0.344,3.7,7.0,0.529,0.525,1.8,2.7,0.658,0.9,3.4,4.2,1.4,0.9,0.4,1.3,2.5,13.0,59.8,8.727463657943531
1035,brownja02,Jaylen Brown,2017,2022,198.12,101.15109851,23.0,2020,BOS,NBA,SG,57,57.0,33.9,7.5,15.6,0.481,2.3,5.9,0.382,5.2,9.6,0.543,0.554,3.1,4.3,0.724,1.1,5.3,6.4,2.1,1.1,0.4,2.2,2.9,20.3,66.7,13.636611600945823
1036,brownja02,Jaylen Brown,2017,2022,198.12,101.15109851,24.0,2021,BOS,NBA,SG,58,58.0,34.5,9.3,19.2,0.484,2.8,7.1,0.397,6.5,12.1,0.536,0.558,3.3,4.3,0.764,1.2,4.8,6.0,3.4,1.2,0.6,2.7,2.9,24.7,50.0,16.601179073225605
1037,brownjo01,John Brown,1974,1980,200.66,99.7903214,26.0,1978,ATL,NBA,SF,75,0.0,21.3,2.6,5.4,0.474,0.0,0.0,0.0,2.6,5.4,0.474,0.474,2.2,2.7,0.825,1.8,2.2,4.0,1.4,0.7,0.1,1.5,3.7,7.3,50.0,6.355934728023216
1038,brownke01,Kedrick Brown,2002,2005,200.66,100.69750614,21.0,2003,BOS,NBA,SF,51,5.0,13.1,1.2,3.4,0.357,0.1,0.8,0.077,1.1,2.6,0.439,0.365,0.4,0.6,0.625,0.9,1.9,2.7,0.4,0.7,0.3,0.5,1.3,2.8,53.7,2.7018144321590025
1039,brownke01,Kedrick Brown,2002,2005,200.66,100.69750614,22.0,2004,TOT,NBA,SF,55,26.0,17.6,2.1,4.6,0.461,0.7,1.8,0.384,1.4,2.8,0.51,0.535,0.3,0.5,0.63,0.7,1.9,2.7,1.2,0.5,0.1,0.5,1.5,5.3,48.0,4.173134653817769
1040,brownmi01,Mike Brown,1987,1997,205.74,116.57323909,23.0,1987,CHI,NBA,C,62,3.0,13.2,1.7,3.2,0.527,0.0,0.0,0.0,1.7,3.2,0.527,0.527,0.7,1.2,0.639,1.1,2.3,3.5,0.4,0.3,0.1,1.0,2.1,4.2,48.8,3.445824442251695
1041,brownmi01,Mike Brown,1987,1997,205.74,116.57323909,24.0,1988,CHI,NBA,C,46,27.0,12.8,1.7,3.8,0.448,0.0,0.0,0.0,1.7,3.8,0.451,0.448,0.9,1.5,0.577,1.4,2.0,3.5,0.6,0.2,0.1,0.8,1.8,4.3,61.0,3.4204407761231757
1042,brownmi01,Mike Brown,1987,1997,205.74,116.57323909,25.0,1989,UTA,NBA,C,66,16.0,15.9,1.6,3.8,0.419,0.0,0.0,0.0,1.6,3.8,0.419,0.419,1.4,2.0,0.708,1.4,2.5,3.9,0.6,0.4,0.3,1.2,2.0,4.5,62.2,3.786497870157834
1043,brownmi01,Mike Brown,1987,1997,205.74,116.57323909,26.0,1990,UTA,NBA,C,82,0.0,17.0,2.2,4.2,0.515,0.0,0.0,0.5,2.1,4.2,0.515,0.516,1.9,2.4,0.789,1.4,3.2,4.5,0.6,0.4,0.3,1.1,2.3,6.2,67.10000000000001,5.374833096857138
1044,brownmi01,Mike Brown,1987,1997,205.74,116.57323909,27.0,1991,UTA,NBA,C,82,2.0,17.0,1.6,3.5,0.454,0.0,0.0,0.0,1.6,3.5,0.454,0.454,1.6,2.2,0.742,1.3,2.8,4.1,0.6,0.4,0.3,1.0,2.0,4.8,65.9,4.237137844433651
1045,brownmi01,Mike Brown,1987,1997,205.74,116.57323909,28.0,1992,UTA,NBA,C,82,1.0,21.7,2.7,6.0,0.453,0.0,0.0,0.0,2.7,5.9,0.454,0.453,2.3,3.5,0.667,2.3,3.5,5.8,1.0,0.5,0.4,1.3,2.4,7.7,67.10000000000001,6.435495140477136
1046,brownmi01,Mike Brown,1987,1997,205.74,116.57323909,29.0,1993,UTA,NBA,C,82,21.0,18.9,2.1,5.0,0.43,0.0,0.0,0.0,2.1,5.0,0.431,0.43,1.4,2.0,0.689,1.8,3.0,4.8,0.8,0.4,0.3,1.2,2.3,5.7,57.3,4.6970315118526775
1047,brownri01,Rickey Brown,1981,1985,208.28,97.52235955,23.0,1982,GSW,NBA,C,82,11.0,15.4,2.3,5.1,0.459,0.0,0.0,0.0,2.3,5.1,0.459,0.459,1.0,1.5,0.705,1.7,2.8,4.4,0.2,0.4,0.4,1.0,3.0,5.7,54.900000000000006,4.532868251800812
1048,brownri01,Rickey Brown,1981,1985,208.28,97.52235955,24.0,1983,TOT,NBA,C,76,7.0,13.8,2.2,4.6,0.479,0.0,0.0,0.0,2.2,4.6,0.483,0.479,0.9,1.4,0.619,1.2,2.3,3.5,0.3,0.2,0.3,1.1,2.3,5.3,48.0,3.8714964854094087
1049,brownri01,Rickey Brown,1981,1985,208.28,97.52235955,25.0,1984,ATL,NBA,C,68,3.0,11.5,1.4,3.0,0.468,0.0,0.0,0.0,1.4,3.0,0.468,0.468,0.7,1.0,0.738,1.0,1.7,2.7,0.4,0.3,0.3,0.8,2.4,3.5,48.8,2.9403288979884343
1050,brownra02,Randy Brown,1992,2003,187.96,86.1825503,27.0,1996,CHI,NBA,PG,68,0.0,9.9,1.1,2.8,0.406,0.0,0.2,0.091,1.1,2.7,0.425,0.409,0.4,0.7,0.609,0.3,0.7,1.0,1.1,0.8,0.2,0.5,1.3,2.7,87.8,2.4810110417384283
1051,brownra02,Randy Brown,1992,2003,187.96,86.1825503,28.0,1997,CHI,NBA,PG,72,3.0,14.7,1.9,4.6,0.42,0.1,0.3,0.182,1.9,4.3,0.437,0.426,0.8,1.2,0.679,0.5,1.1,1.5,1.8,1.1,0.2,0.8,1.6,4.7,84.1,4.268099897745676
1052,brownra02,Randy Brown,1992,2003,187.96,86.1825503,29.0,1998,CHI,NBA,PG,71,6.0,16.2,1.6,4.3,0.384,0.0,0.1,0.0,1.6,4.2,0.391,0.384,0.8,1.1,0.718,0.5,0.8,1.3,2.1,1.0,0.2,0.9,1.7,4.1,75.6,3.8653175090917373
1053,brownpj01,P.J. Brown,1994,2008,210.82,102.05828325,24.0,1994,NJN,NBA,C,79,54.0,24.7,2.1,5.1,0.415,0.0,0.1,0.167,2.1,5.0,0.419,0.417,1.5,1.9,0.757,2.4,3.9,6.2,1.2,0.9,1.2,0.9,2.2,5.7,54.900000000000006,6.170284791794632
1054,brownpj01,P.J. Brown,1994,2008,210.82,102.05828325,27.0,1997,MIA,NBA,PF,80,71.0,32.4,3.8,8.2,0.457,0.0,0.0,0.0,3.8,8.2,0.459,0.457,2.0,2.8,0.732,3.0,5.4,8.4,1.2,1.1,1.2,1.4,3.5,9.5,74.4,8.79318712934391
1055,brownpj01,P.J. Brown,1994,2008,210.82,102.05828325,28.0,1998,MIA,NBA,PF,74,74.0,31.9,3.8,8.0,0.471,0.0,0.0,0.0,3.8,8.0,0.471,0.471,2.0,2.7,0.766,3.2,5.4,8.6,1.4,0.9,1.3,1.3,3.6,9.6,67.10000000000001,9.153636737627798
1056,brownpj01,P.J. Brown,1994,2008,210.82,102.05828325,29.0,1999,MIA,NBA,PF,50,50.0,32.2,4.6,9.5,0.48,0.0,0.0,0.0,4.6,9.5,0.48,0.48,2.3,2.9,0.774,2.3,4.6,6.9,1.3,0.9,1.0,1.4,3.3,11.4,66.0,9.43532228642711
1057,brownpj01,P.J. Brown,1994,2008,210.82,102.05828325,30.0,2000,MIA,NBA,PF,80,80.0,28.8,4.0,8.4,0.48,0.0,0.0,0.0,4.0,8.4,0.481,0.48,1.5,2.0,0.755,2.7,4.8,7.5,1.8,0.8,0.8,1.3,3.3,9.6,63.4,8.779190335019088
1058,brownpj01,P.J. Brown,1994,2008,210.82,102.05828325,31.0,2001,CHH,NBA,C,80,79.0,35.1,3.1,7.0,0.444,0.0,0.1,0.0,3.1,7.0,0.447,0.444,2.2,2.6,0.852,3.2,6.1,9.3,1.6,1.0,1.2,1.4,3.3,8.5,56.10000000000001,9.023721770332058
1059,brownpj01,P.J. Brown,1994,2008,210.82,102.05828325,32.0,2002,CHH,NBA,C,80,80.0,32.0,3.1,6.6,0.474,0.0,0.0,0.0,3.1,6.6,0.474,0.474,2.1,2.5,0.858,3.4,6.4,9.8,1.3,0.7,1.0,1.1,2.8,8.4,53.7,9.04837265386553
1060,brownpj01,P.J. Brown,1994,2008,210.82,102.05828325,33.0,2003,NOH,NBA,PF,78,78.0,33.4,4.1,7.7,0.531,0.0,0.0,0.0,4.1,7.7,0.533,0.531,2.5,3.0,0.836,3.1,5.9,9.0,1.9,0.9,1.0,1.3,2.6,10.7,57.3,10.916885268395069
1061,brownpj01,P.J. Brown,1994,2008,210.82,102.05828325,34.0,2004,NOH,NBA,PF,80,80.0,34.4,4.2,8.9,0.476,0.0,0.0,0.0,4.2,8.9,0.477,0.476,2.0,2.3,0.854,3.0,5.7,8.6,1.9,1.0,0.9,1.3,2.5,10.5,50.0,10.097644899080374
1062,brownpj01,P.J. Brown,1994,2008,210.82,102.05828325,37.0,2007,CHI,NBA,PF,72,49.0,20.2,2.4,5.8,0.407,0.0,0.0,0.0,2.4,5.8,0.409,0.407,1.3,1.7,0.787,1.8,3.0,4.8,0.7,0.3,0.7,1.2,2.6,6.1,59.8,4.857972154206291
1063,brownst02,Sterling Brown,2018,2022,195.58,99.33672903,22.0,2018,MIL,NBA,SG,54,4.0,14.4,1.5,3.8,0.4,0.6,1.7,0.352,0.9,2.1,0.439,0.478,0.4,0.4,0.875,0.5,2.1,2.6,0.5,0.6,0.2,0.5,1.5,4.0,53.7,3.0584162771720522
1064,brownst02,Sterling Brown,2018,2022,195.58,99.33672903,23.0,2019,MIL,NBA,SG,58,7.0,17.8,2.5,5.4,0.465,0.9,2.5,0.361,1.6,2.8,0.558,0.55,0.5,0.7,0.69,0.5,2.7,3.2,1.4,0.4,0.1,0.8,1.5,6.4,73.2,4.960539006162666
1065,brownst02,Sterling Brown,2018,2022,195.58,99.33672903,24.0,2020,MIL,NBA,SF,52,1.0,14.8,1.8,4.9,0.371,0.8,2.6,0.324,1.0,2.3,0.425,0.457,0.6,0.8,0.8,0.6,2.9,3.5,1.0,0.6,0.1,0.8,1.0,5.1,76.7,3.8737141736458582
1066,brownsh01,Shannon Brown,2007,2015,193.04,92.98643585,23.0,2009,TOT,NBA,SG,48,0.0,9.9,1.6,3.4,0.473,0.3,0.8,0.378,1.3,2.7,0.5,0.515,0.7,0.8,0.821,0.2,0.7,0.9,0.8,0.5,0.1,0.8,0.9,4.2,48.0,2.9555336290284298
